pmcid,doi,document_utf8_text_md5_checksum,document_file,document_from_project,annotation_label_name,annotated_text,annotated_sentence,annotated_paragraph,annotation_file,annotation_project,labelbuddy_display_title
4077017.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster-wise significance, For whole brain analysis the statistic images were assessed for cluster-wise significance by using a cluster-defining height threshold of   p   < 0.05 (family-wise error = FWE correction for multiple comparisons).,"results of EEG regressors derived from visual components were subjected to a one-sample   t   -test. For whole brain analysis the statistic images were assessed for cluster-wise significance by using a cluster-defining height threshold of   p   < 0.05 (family-wise error = FWE correction for multiple comparisons). In the case of region of interest (ROI) analyses, clusters were assessed for peak-wise significance",Kendra_Oudyk.jsonl,cluster_inference,PMID: 25071427 batch: 7
4077017.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster-defining height threshold, For whole brain analysis the statistic images were assessed for cluster-wise significance by using a cluster-defining height threshold of   p   < 0.05 (family-wise error = FWE correction for multiple comparisons).,"results of EEG regressors derived from visual components were subjected to a one-sample   t   -test. For whole brain analysis the statistic images were assessed for cluster-wise significance by using a cluster-defining height threshold of   p   < 0.05 (family-wise error = FWE correction for multiple comparisons). In the case of region of interest (ROI) analyses, clusters were assessed for peak-wise significance",Kendra_Oudyk.jsonl,cluster_inference,PMID: 25071427 batch: 7
4121234.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_in_voxels, 20, The results were reported with a voxel-wise threshold of   p   <0.001 (uncorrected) with a spatial extent threshold of   k    = 20.,ue) or between different processing phases in the same sensory modality (e.g. task cue   v.s.   S1). The results were reported with a voxel-wise threshold of   p   <0.001 (uncorrected) with a spatial extent threshold of   k    = 20.      Region-of-Interest (ROI) analysis    To further explore the activity of the task-related regio,Kendra_Oudyk.jsonl,cluster_inference,PMID: 25090230 batch: 7
4121234.0,,,documents_all.jsonl,cluster_inference,n_participants,Twenty,"      Participants    Twenty healthy college students (8 Women, 22–26 years old) participated in this study.","periment and got certain amount of financial reward as compensation for their time after experiment.      Participants    Twenty healthy college students (8 Women, 22–26 years old) participated in this study. All subjects were in good health with no history of psychiatric or neurological diseases. All of th",Kendra_Oudyk.jsonl,cluster_inference,PMID: 25090230 batch: 7
4121234.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,smoothed with an 8-mm FWHM (full width half maximum) Gaussian kernel, All EPI data were then normalized to the MNI space with a resolution of 2×2×2 mm  and smoothed with an 8-mm FWHM (full width half maximum) Gaussian kernel.," was co-registered to the mean EPI data, segmented and generated normalized parameters to MNI space. All EPI data were then normalized to the MNI space with a resolution of 2×2×2 mm  and smoothed with an 8-mm FWHM (full width half maximum) Gaussian kernel. High-pass temporal filtering with a cut-off of 128 s was also carried out to remove low-frequency d",Kendra_Oudyk.jsonl,cluster_inference,PMID: 25090230 batch: 7
4121234.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,spatial extent threshold, The results were reported with a voxel-wise threshold of   p   <0.001 (uncorrected) with a spatial extent threshold of   k    = 20.,ue) or between different processing phases in the same sensory modality (e.g. task cue   v.s.   S1). The results were reported with a voxel-wise threshold of   p   <0.001 (uncorrected) with a spatial extent threshold of   k    = 20.      Region-of-Interest (ROI) analysis    To further explore the activity of the task-related regio,Kendra_Oudyk.jsonl,cluster_inference,PMID: 25090230 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster-size-threshold,"        Brain areas (cluster-information and peak voxels) co-activated with the left IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .","ivations.   (p < 0.001, FDR corrected), 1 Thalamus (predominantly medial dorsal nucleus), 2 Putamen.        Brain areas (cluster-information and peak voxels) co-activated with the left IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .        Brain areas (cluster-information and peak voxels) co-activated with the right IFJ      p < 0",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_in_mm,200,"        Brain areas (cluster-information and peak voxels) co-activated with the left IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .","ivations.   (p < 0.001, FDR corrected), 1 Thalamus (predominantly medial dorsal nucleus), 2 Putamen.        Brain areas (cluster-information and peak voxels) co-activated with the left IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .        Brain areas (cluster-information and peak voxels) co-activated with the right IFJ      p < 0",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster-size-threshold,"        Brain areas (cluster-information and peak voxels) co-activated with the right IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .","els) co-activated with the left IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .        Brain areas (cluster-information and peak voxels) co-activated with the right IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .      The locations of the main frontal, parietal, insular and subcortical co-activations are largel",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_in_mm,200,"        Brain areas (cluster-information and peak voxels) co-activated with the right IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .","els) co-activated with the left IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .        Brain areas (cluster-information and peak voxels) co-activated with the right IFJ      p < 0.001, FDR corrected, cluster-size-threshold: 200 mm  .      The locations of the main frontal, parietal, insular and subcortical co-activations are largel",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster-size-threshold,"      Peak coordinates of brain areas exhibiting correlated activity with the IFJ in the resting-state fMRI analysis that correspond to the cognitive control network observed in the MACM analysis      p < 0.001, FWE corrected, cluster-size-threshold: 10 voxels), coordinates in parentheses only coarsely match the coordinates observed in the meta-analysis."," and further parts of the cerebellum not covered in the meta-analysis (Additional file  : Table S1).      Peak coordinates of brain areas exhibiting correlated activity with the IFJ in the resting-state fMRI analysis that correspond to the cognitive control network observed in the MACM analysis      p < 0.001, FWE corrected, cluster-size-threshold: 10 voxels), coordinates in parentheses only coarsely match the coordinates observed in the meta-analysis.         Discussion     Network subregions and correspondence with prior network definitions    The ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,voxel_size_snippet,10,"      Peak coordinates of brain areas exhibiting correlated activity with the IFJ in the resting-state fMRI analysis that correspond to the cognitive control network observed in the MACM analysis      p < 0.001, FWE corrected, cluster-size-threshold: 10 voxels), coordinates in parentheses only coarsely match the coordinates observed in the meta-analysis."," and further parts of the cerebellum not covered in the meta-analysis (Additional file  : Table S1).      Peak coordinates of brain areas exhibiting correlated activity with the IFJ in the resting-state fMRI analysis that correspond to the cognitive control network observed in the MACM analysis      p < 0.001, FWE corrected, cluster-size-threshold: 10 voxels), coordinates in parentheses only coarsely match the coordinates observed in the meta-analysis.         Discussion     Network subregions and correspondence with prior network definitions    The ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,"smoothing using a Gaussian kernel was applied (left IFJ: median full width at half maximum = 9.66, range 8.71 to 11.37; right IFJ: median full with at half maximum = 9.66, range 8.67 to 11.37)"," Study specific smoothing using a Gaussian kernel was applied (left IFJ: median full width at half maximum = 9.66, range 8.71 to 11.37; right IFJ: median full with at half maximum = 9.66, range 8.67 to 11.37).","gerALE (dimensions 80 x 96 x 70 mm) 2,727 (left IFJ) and 2,293 activation foci (right IFJ) remained. Study specific smoothing using a Gaussian kernel was applied (left IFJ: median full width at half maximum = 9.66, range 8.71 to 11.37; right IFJ: median full with at half maximum = 9.66, range 8.67 to 11.37). For resulting co-activations with the IFJ a threshold of p = 0.001 corrected for multiple compariso",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,n_participants,"2,434","    Regarding the left IFJ we identified 180 experiments/contrasts comprising 2,274 subjects in 139 articles (from 730 single experiments in 2,434 participants in these studies in total).","anded healthy subjects and the context of normal mapping according to the studies’ BrainMap records.    Regarding the left IFJ we identified 180 experiments/contrasts comprising 2,274 subjects in 139 articles (from 730 single experiments in 2,434 participants in these studies in total). Consequently 2,764 of 8,301 locations reported in these papers were included in further analyses. F",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3582543.0,,,documents_all.jsonl,cluster_inference,n_participants,"2,274","    Regarding the left IFJ we identified 180 experiments/contrasts comprising 2,274 subjects in 139 articles (from 730 single experiments in 2,434 participants in these studies in total).","anded healthy subjects and the context of normal mapping according to the studies’ BrainMap records.    Regarding the left IFJ we identified 180 experiments/contrasts comprising 2,274 subjects in 139 articles (from 730 single experiments in 2,434 participants in these studies in total). Consequently 2,764 of 8,301 locations reported in these papers were included in further analyses. F",Kendra_Oudyk.jsonl,cluster_inference,PMID: 23033990 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,sixty-six, Participants    A total of sixty-six female participants took part in this study.,"ffective spectrum and psychotropic medication, on emotion processing in AN.      2. Methods     2.1. Participants    A total of sixty-six female participants took part in this study. Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited f",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,Thirty-five," Thirty-five age-matched healthy individuals with no personal or family history of eating disorders were recruited from the community, staff and students of the Institute of Psychiatry, King's College London.","BP). Fourteen (45%) reported taking antidepressant (SSRI = 12, SNRI = 1) or anti-anxiety medication. Thirty-five age-matched healthy individuals with no personal or family history of eating disorders were recruited from the community, staff and students of the Institute of Psychiatry, King's College London. Two healthy participants were excluded from further analysis due to currently taking antidepressant",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,Thirty-one," Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7).",". Methods     2.1. Participants    A total of sixty-six female participants took part in this study. Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7). Twenty-five (81%) were diagnosed as restrictive (AN-R) and six (19%) as binge-purging (AN-BP). Four",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,9," Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7).",". Methods     2.1. Participants    A total of sixty-six female participants took part in this study. Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7). Twenty-five (81%) were diagnosed as restrictive (AN-R) and six (19%) as binge-purging (AN-BP). Four",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,8," Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7).",". Methods     2.1. Participants    A total of sixty-six female participants took part in this study. Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7). Twenty-five (81%) were diagnosed as restrictive (AN-R) and six (19%) as binge-purging (AN-BP). Four",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,7," Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7).",". Methods     2.1. Participants    A total of sixty-six female participants took part in this study. Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7). Twenty-five (81%) were diagnosed as restrictive (AN-R) and six (19%) as binge-purging (AN-BP). Four",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,7," Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7).",". Methods     2.1. Participants    A total of sixty-six female participants took part in this study. Thirty-one individuals with a current diagnosis of AN according to DSM-IV criteria were recruited from the hospital and community services of the South London and Maudsley (SLaM) National Health Service Trust and from an online advertisement on the b-eat website (Beating Eating Disorders —  ), the UK's largest eating disorder charity (inpatients = 9, outpatients = 8, daycare patients = 7, community = 7). Twenty-five (81%) were diagnosed as restrictive (AN-R) and six (19%) as binge-purging (AN-BP). Four",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,12," Fourteen (45%) reported taking antidepressant (SSRI = 12, SNRI = 1) or anti-anxiety medication.","= 7). Twenty-five (81%) were diagnosed as restrictive (AN-R) and six (19%) as binge-purging (AN-BP). Fourteen (45%) reported taking antidepressant (SSRI = 12, SNRI = 1) or anti-anxiety medication. Thirty-five age-matched healthy individuals with no personal or family history of eating disorders ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,n_participants,1," Fourteen (45%) reported taking antidepressant (SSRI = 12, SNRI = 1) or anti-anxiety medication.","= 7). Twenty-five (81%) were diagnosed as restrictive (AN-R) and six (19%) as binge-purging (AN-BP). Fourteen (45%) reported taking antidepressant (SSRI = 12, SNRI = 1) or anti-anxiety medication. Thirty-five age-matched healthy individuals with no personal or family history of eating disorders ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,smoothed with an 8.83 mm full-width half-maximum (FWHM) Gaussian filter," Data were first processed to minimise motion related artefacts (  ) and, following spatial realignment, images were smoothed with an 8.83 mm full-width half-maximum (FWHM) Gaussian filter.","ametric fMRI software package developed at the King's College London's Institute of Psychiatry (  ). Data were first processed to minimise motion related artefacts (  ) and, following spatial realignment, images were smoothed with an 8.83 mm full-width half-maximum (FWHM) Gaussian filter.    Responses to each condition were then detected by time-series analysis using a linear model in w",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
3913832.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster-level , The detection of activated regions was extended from voxel to 3D cluster-level using the method described by  .,"tra and inter participant variations constitute a mixed effect approach, which is desirable in fMRI. The detection of activated regions was extended from voxel to 3D cluster-level using the method described by  .    Comparisons of responses between-groups at each condition and comparisons of responses between-c",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24501698 batch: 7
4781893.0,,,documents_all.jsonl,cluster_inference,n_participants,18," Using a 3.0 T magnetic resonance imaging (MRI) system, 18 patients who experienced stressful life events (SLEs) and 15 patients who did not experience SLEs were scanned under a task-fMRI paradigm designed to distinguish between negative and neutral neural responses to visual stimuli.","de, comparing patients with and without stressful life experiences prior to the onset of depression. Using a 3.0 T magnetic resonance imaging (MRI) system, 18 patients who experienced stressful life events (SLEs) and 15 patients who did not experience SLEs were scanned under a task-fMRI paradigm designed to distinguish between negative and neutral neural responses to visual stimuli. SPM 8.0 software was used to process the fMRI data; the significantly activated brain regions were ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 25864196 batch: 7
4781893.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,"Smoothing was applied with a 4 × 4 × 4 mm, 3 full widths, at half-maximum isotropic Gaussian kernel"," Smoothing was applied with a 4 × 4 × 4 mm, 3 full widths, at half-maximum isotropic Gaussian kernel.","g, realignment and normalization into a standard template (Montreal Neurological Institute, Canada). Smoothing was applied with a 4 × 4 × 4 mm, 3 full widths, at half-maximum isotropic Gaussian kernel. For the first-level analyses, a general linear model was established using subjects’ brain images a",Kendra_Oudyk.jsonl,cluster_inference,PMID: 25864196 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,n_participants, 9," In the ego-blocking condition, the extrapunitive group (n = 9) showed greater activation in the bilateral ventrolateral prefrontal cortex, indicating that these individuals prefer emotional processing.","situation which blocks a desire or goal, and a superego-blocking situation which blocks self-esteem. In the ego-blocking condition, the extrapunitive group (n = 9) showed greater activation in the bilateral ventrolateral prefrontal cortex, indicating that these individuals prefer emotional processing. On the other hand, the intropunitive group (n = 9) showed greater activation in the left dorsolater",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,n_participants,Sixty-eight,"      Materials and Methods     Participants    Sixty-eight graduate and undergraduate students (mean age = 21.93,   SD    = 2.91, 27 females) participated in the pretest, with 35 agreeing to participate in the fMRI study (mean age = 23.05,   SD    = 2.53, 11 females).","f activation between the two experimental factors (frustration conditions and aggression direction).      Materials and Methods     Participants    Sixty-eight graduate and undergraduate students (mean age = 21.93,   SD    = 2.91, 27 females) participated in the pretest, with 35 agreeing to participate in the fMRI study (mean age = 23.05,   SD    = 2.53, 11 females). The pretest was included due to a characteristic of the Picture Frustration (PF) Study. Because thi",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,n_participants,35,"      Materials and Methods     Participants    Sixty-eight graduate and undergraduate students (mean age = 21.93,   SD    = 2.91, 27 females) participated in the pretest, with 35 agreeing to participate in the fMRI study (mean age = 23.05,   SD    = 2.53, 11 females).","f activation between the two experimental factors (frustration conditions and aggression direction).      Materials and Methods     Participants    Sixty-eight graduate and undergraduate students (mean age = 21.93,   SD    = 2.91, 27 females) participated in the pretest, with 35 agreeing to participate in the fMRI study (mean age = 23.05,   SD    = 2.53, 11 females). The pretest was included due to a characteristic of the Picture Frustration (PF) Study. Because thi",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,n_participants,9," In order to localize brain regions that differentiate intropunitive and extrapunitive groups, we performed group analysis, which compared individuals falling in the top quartile of extrapunitive score (   n    = 9) with those falling in the top quartile of intropunitive score (   n    = 9), using the extreme group design  ,  .","proved by the Advanced Telecommunications Research Institute International prior to the experiments. In order to localize brain regions that differentiate intropunitive and extrapunitive groups, we performed group analysis, which compared individuals falling in the top quartile of extrapunitive score (   n    = 9) with those falling in the top quartile of intropunitive score (   n    = 9), using the extreme group design  ,  . This categorization was performed after the fMRI experiment, and solely based on the score of aggre",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,n_participants,9," In order to localize brain regions that differentiate intropunitive and extrapunitive groups, we performed group analysis, which compared individuals falling in the top quartile of extrapunitive score (   n    = 9) with those falling in the top quartile of intropunitive score (   n    = 9), using the extreme group design  ,  .","proved by the Advanced Telecommunications Research Institute International prior to the experiments. In order to localize brain regions that differentiate intropunitive and extrapunitive groups, we performed group analysis, which compared individuals falling in the top quartile of extrapunitive score (   n    = 9) with those falling in the top quartile of intropunitive score (   n    = 9), using the extreme group design  ,  . This categorization was performed after the fMRI experiment, and solely based on the score of aggre",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,smoothed with a Gaussian filter (full width half maximum = 6 mm), Coregistered images were normalized onto a common brain space (the MNI template) and smoothed with a Gaussian filter (full width half maximum = 6 mm).,"Head motion was corrected, and coregistration of the functional and anatomical images was performed. Coregistered images were normalized onto a common brain space (the MNI template) and smoothed with a Gaussian filter (full width half maximum = 6 mm).    When modeling the functional images, we employed a high-pass filter (1/128 Hz) to cut off baseli",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,contiguous voxels, One-sample t-tests were performed in each contrast with a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 contiguous voxels.,"ol, ego>superego, and superego>ego. For the group-level analysis, we employed a random effect model. One-sample t-tests were performed in each contrast with a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 contiguous voxels. The cluster threshold was applied to reduce type 1 error from multiple comparisons  .      Between ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,voxel_size_snippet,10, One-sample t-tests were performed in each contrast with a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 contiguous voxels.,"ol, ego>superego, and superego>ego. For the group-level analysis, we employed a random effect model. One-sample t-tests were performed in each contrast with a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 contiguous voxels. The cluster threshold was applied to reduce type 1 error from multiple comparisons  .      Between ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,voxel_size_snippet,10," In the group analysis, a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 voxels was used.","ng – ego-blocking. Interactions were tested by embedding these images in the two-sample   t   -test. In the group analysis, a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 voxels was used. For illustration purposes, we created activation maps using a statistical threshold of   p   <.005 ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,extent threshold," For illustration purposes, we created activation maps using a statistical threshold of   p   <.005 (uncorrected) and an extent threshold of 20 voxels.","up analysis, a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 voxels was used. For illustration purposes, we created activation maps using a statistical threshold of   p   <.005 (uncorrected) and an extent threshold of 20 voxels.      Statistical Analysis    Statistical analyses on the whole brain data were performed on the SPM",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,voxel_size_snippet,20," For illustration purposes, we created activation maps using a statistical threshold of   p   <.005 (uncorrected) and an extent threshold of 20 voxels.","up analysis, a statistical threshold of   p   <.001 (uncorrected) and minimum of 10 voxels was used. For illustration purposes, we created activation maps using a statistical threshold of   p   <.005 (uncorrected) and an extent threshold of 20 voxels.      Statistical Analysis    Statistical analyses on the whole brain data were performed on the SPM",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3893263.0,,,documents_all.jsonl,cluster_inference,n_participants,9," On the other hand, the intropunitive group (n = 9) showed greater activation in the left dorsolateral prefrontal cortex, possibly reflecting an effortful control for anger reduction.","eral ventrolateral prefrontal cortex, indicating that these individuals prefer emotional processing. On the other hand, the intropunitive group (n = 9) showed greater activation in the left dorsolateral prefrontal cortex, possibly reflecting an effortful control for anger reduction. Such patterns were not observed in the superego-blocking condition. These results indicate that the",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24454951 batch: 7
3853351.0,,,documents_all.jsonl,cluster_inference,n_participants,20," During fMRI 20 PD patients ON and OFF levodopa and 20 control participants read 75 sentences covertly, overtly with neutral, or with happy intonation.","ectivity in early PD patients who did not yet develop voice or speech symptoms and matched controls. During fMRI 20 PD patients ON and OFF levodopa and 20 control participants read 75 sentences covertly, overtly with neutral, or with happy intonation. A cue-target reading paradigm allowed for dissociating task preparation from execution. We found pa",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24319656 batch: 7
3853351.0,,,documents_all.jsonl,cluster_inference,n_participants,20," During fMRI 20 PD patients ON and OFF levodopa and 20 control participants read 75 sentences covertly, overtly with neutral, or with happy intonation.","ectivity in early PD patients who did not yet develop voice or speech symptoms and matched controls. During fMRI 20 PD patients ON and OFF levodopa and 20 control participants read 75 sentences covertly, overtly with neutral, or with happy intonation. A cue-target reading paradigm allowed for dissociating task preparation from execution. We found pa",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24319656 batch: 7
3853351.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,smoothed with an isotropic 8 mm full-width-at-half-maximum (FWHM) Gaussian kernel, Images were finally smoothed with an isotropic 8 mm full-width-at-half-maximum (FWHM) Gaussian kernel., of the Montreal Neurological Institute (MNI) (  ) and resampled to an isotropic voxel size of 2 mm. Images were finally smoothed with an isotropic 8 mm full-width-at-half-maximum (FWHM) Gaussian kernel.      2.7. fMRI whole-brain analysis of task-related activity changes    Individual fMRI data were a,Kendra_Oudyk.jsonl,cluster_inference,PMID: 24319656 batch: 7
3853351.0,,,documents_all.jsonl,cluster_inference,n_participants,20," Participants    20 native German PD patients in early stages of their disease (prior to typical Parkinsonian speech symptom onset, without overt speech or voice difficulties, Hoehn and Yahr stage I and II (  ), eight female, mean age 63.9 years, SEM = 1.5 years, average laterality quotient of 66.1 as measured by the Edinburgh handedness preference inventory (  )) were recruited from the Neurological outpatient department of Goethe University Hospital, Frankfurt, Germany.","lation of ongoing prosody prior to overt speech symptom onset.      2. Material and methods     2.1. Participants    20 native German PD patients in early stages of their disease (prior to typical Parkinsonian speech symptom onset, without overt speech or voice difficulties, Hoehn and Yahr stage I and II (  ), eight female, mean age 63.9 years, SEM = 1.5 years, average laterality quotient of 66.1 as measured by the Edinburgh handedness preference inventory (  )) were recruited from the Neurological outpatient department of Goethe University Hospital, Frankfurt, Germany.    All patients fulfilled the standard UK Brain Bank clinical diagnostic criteria for idiopathic Pa",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24319656 batch: 7
3853351.0,,,documents_all.jsonl,cluster_inference,n_participants,20,"    20 healthy control participants with the same inclusion and exclusion criteria as the patients were matched to the PD patients regarding gender, age, handedness and polymorphisms in genes relevant for synaptic dopamine concentration (  ).","ing that our patient sample was representative and indeed pre-symptomatic regarding speech symptoms.    20 healthy control participants with the same inclusion and exclusion criteria as the patients were matched to the PD patients regarding gender, age, handedness and polymorphisms in genes relevant for synaptic dopamine concentration (  ). There were no statistically significant between-group differences (patients versus control particip",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24319656 batch: 7
